name,amenity,shop,tourism,man_made,category,lon,lat,major_category,ward_name
drinking_water,drinking_water,,,,drinking_water,36.842283,-1.311256,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8423782,-1.3112661,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8421539,-1.31135,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.842164,-1.311397,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8427737,-1.3109753,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8428939,-1.3110463,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8429221,-1.3110562,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8427197,-1.311066,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8468464,-1.3137828,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8470427,-1.3138268,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8474659,-1.3140386,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8472211,-1.3140427,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8475206,-1.3140673,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8473884,-1.3140903,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8398598,-1.3093205,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.841244,-1.30692,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8409886,-1.3071625,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8412494,-1.3072893,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8412194,-1.3074201,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8404718,-1.3096081,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.840486,-1.309619,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8403095,-1.3096639,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8406921,-1.3098442,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8405537,-1.3098463,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8401679,-1.3099658,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.840623,-1.3100018,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8403556,-1.3100163,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8406134,-1.3100648,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8400314,-1.3101382,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8402764,-1.3097673,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8404294,-1.3102584,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8400268,-1.3103069,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8399357,-1.3113169,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.843134,-1.3111416,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8430227,-1.3112152,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8433596,-1.3112915,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8426476,-1.311304,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8422638,-1.3113715,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8431567,-1.3114157,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8432126,-1.3114757,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8432651,-1.3115964,Water & Sanitation,Nairobi South
Lea Toto Community (Mukuru Reuben),clinic,,,,clinic,36.8694824,-1.3159102,Health,Kwa Reuben
Mariakani Cottage Hospital,hospital,,,,hospital,36.934438,-1.3909021,Health,Syokimau/Mulolongo
Mwangaza Ulio na Tumaini Clinic,hospital,,,,hospital,36.8919,-1.251073,Health,Korogocho
Empire Chemist,*,,,,*,36.8912003,-1.2491027,Other,Korogocho
Kesh Kesh Coffee Roastery & Cafe,cafe,,,,cafe,36.7900709,-1.2920835,Food & Drink,Kilimani
Sunvalley Wines and Restaurant,restaurant,,,,restaurant,36.7172422,-1.3178264,Food & Drink,Karen
The Chequered Flag,car_rental,,,,car_rental,36.7160324,-1.3186713,Other,Karen
Kleansway Automated Car Wash,car_wash,,,,car_wash,36.7093643,-1.3203471,Transport,Karen
"vida e caffe, St. Austins",restaurant,,,,restaurant,36.7692314,-1.2808697,Food & Drink,Kilimani
Stack & Squeeze,restaurant,,,,restaurant,36.7706249,-1.2802599,Food & Drink,Kilimani
Mummydada's Nigerian Restaurant,restaurant,,,,restaurant,36.7645933,-1.2841925,Food & Drink,Kilimani
Lavington United Church,place_of_worship,,,,place_of_worship,36.7704406,-1.2817111,Religion,Kilimani
Fat Rain Films,studio,,,,studio,36.7726374,-1.2710768,Other,Kilimani
drinking_water,drinking_water,,,,drinking_water,36.8441827,-1.3124323,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8437237,-1.3124581,Water & Sanitation,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.8443448,-1.3125162,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8483425,-1.3136504,Water & Sanitation,Landimawe
drinking_water,drinking_water,,,,drinking_water,36.8483124,-1.3136518,Water & Sanitation,Landimawe
Standard Chartered Bank Junction,bank,,,,bank,36.7622143,-1.2981659,Finance,Kilimani
Century Cinemax Junction,cinema,,,,cinema,36.7633056,-1.2985058,Entertainment,Kilimani
KFC,fast_food,,,,fast_food,36.7625254,-1.2979132,Food & Drink,Kilimani
water_well,,,,water_well,water_well,36.9660234,-1.4580174,Other,Athi River
Timsales Limited,,,,works,works,36.8480312,-1.310238,Other,Landimawe
Timsales Limited,,,,works,works,36.8490968,-1.3103204,Other,Landimawe
Ufundi Paper Ltd,,,,works,works,36.847904,-1.3094023,Other,Landimawe
car_repair,,car_repair,,,car_repair,36.9661981,-1.4579037,Other,Athi River
Sarova Veve Base,,convenience,,,convenience,36.9581273,-1.2793773,Shopping,Mihango
Karrymart Downtown Supermarket,,supermarket,,,supermarket,36.8269277,-1.2872919,Shopping,Nairobi Central
Rubir's Mini Market,,supermarket,,,supermarket,36.8409541,-1.1716795,Shopping,Riabai
Autofocus Investments Ltd,,car,,,car,36.7618194,-1.2932904,Other,Kilimani
Carscoop ltd,,car,,,car,36.761797,-1.2930979,Other,Kilimani
Archers Tours & Travel Ltd,,travel_agency,,,travel_agency,36.8023805,-1.2565787,Other,Parklands/Highridge
Hill Mart Supermarket,,supermarket,,,supermarket,36.9225076,-1.2569895,Shopping,Njiru
FLYEASE TRAVEL AGENCY - Nairobi Office,,travel_agency,,,travel_agency,36.7951606,-1.294176,Other,Kilimani
Wildlife Safari Kenya Ltd,,travel_agency,,,travel_agency,36.7652906,-1.2842773,Other,Kilimani
St. Austin's,,car_repair,,,car_repair,36.7699304,-1.2810698,Other,Kilimani
information,,,information,,information,36.8250104,-1.2387985,Other,Karura
Legato Getaways,,,apartment,,apartment,36.7669424,-1.2815242,Other,Kilimani
Soluxe Club Kenya,,,hotel,,hotel,36.7741193,-1.2684114,Accommodation,Kilimani
Java House,cafe,,,,cafe,36.8065764,-1.2947887,Food & Drink,Kilimani
Club Legend Karen,restaurant,,,,restaurant,36.7096225,-1.3210884,Food & Drink,Karen
Saitotis,restaurant,,,,restaurant,36.7164392,-1.3186635,Food & Drink,Karen
Js Fresh Bar & Kitchen,restaurant,,,,restaurant,36.7144493,-1.3201867,Food & Drink,Karen
Redeemer Bible Church,place_of_worship,,,,place_of_worship,36.7134525,-1.3196424,Religion,Karen
Ashaki Grill,restaurant,,,,restaurant,36.7942272,-1.2978288,Food & Drink,Kilimani
Faith healer,*,,,,*,36.8916999,-1.2516907,Other,Korogocho
Pizza Hut,restaurant,,,,restaurant,36.7877393,-1.2927625,Food & Drink,Kilimani
Sierra Brasserie,pub,,,,pub,36.7876096,-1.2929034,Food & Drink,Kilimani
Mediterraneo,restaurant,,,,restaurant,36.7620635,-1.2981045,Food & Drink,Kilimani
Metro Cinemas,cinema,,,,cinema,36.7633784,-1.2980379,Entertainment,Kilimani
Java House,cafe,,,,cafe,36.7623818,-1.2980388,Food & Drink,Kilimani
atm,atm,,,,atm,36.7628506,-1.2980513,Finance,Kilimani
atm,atm,,,,atm,36.762521,-1.2982311,Finance,Kilimani
Phoenician,restaurant,,,,restaurant,36.7620588,-1.2982433,Food & Drink,Kilimani
Kiota School Dennis Pritt Campus,school,,,,school,36.7971489,-1.2862694,Education,Kilimani
drinking_water,drinking_water,,,,drinking_water,36.8483412,-1.3154513,Water & Sanitation,Nairobi South
Standard Chartered,bank,,,,bank,36.7875934,-1.2931667,Finance,Kilimani
Java House,cafe,,,,cafe,36.7878511,-1.2928463,Food & Drink,Kilimani
DHL,post_office,,,,post_office,36.7879842,-1.2928329,Public Services,Kilimani
Absa bank,bank,,,,bank,36.7880613,-1.2929,Finance,Kilimani
Rubis,fuel,,,,fuel,36.9608235,-1.4272077,Transport,Muthwani
T. Tot,restaurant,,,,restaurant,36.9388478,-1.3917659,Food & Drink,Syokimau/Mulolongo
Petrocity,fuel,,,,fuel,36.9610746,-1.4301188,Transport,Muthwani
Miami Ruai,bar,,,,bar,36.9824973,-1.2636923,Food & Drink,Ruai
school of hair dressing,school,,,,school,36.8428567,-1.3106869,Education,Landimawe
Total,fuel,,,,fuel,36.9540436,-1.4196563,Transport,Muthwani
Ecobank,bank,,,,bank,36.821154,-1.2857605,Finance,Nairobi Central
Tahmeed Booking Office,bus_station,,,,bus_station,36.8270832,-1.2821787,Transport,Nairobi Central
Lopha Travels,bus_station,,,,bus_station,36.8250001,-1.282815,Transport,Nairobi Central
Car wash and water point,car_wash,,,,car_wash,36.8637926,-1.3108417,Transport,Viwandani
Aga Khan Clinic Embakasi,clinic,,,,clinic,36.8973899,-1.3189242,Health,Utawala
The Tankard,bar,,,,bar,36.7566071,-1.3002769,Food & Drink,Ngando
Nairobi International Lutheran Church,place_of_worship,,,,place_of_worship,36.7477888,-1.3033857,Religion,Ngando
Pepino's Pizza,fast_food,,,,fast_food,36.7893338,-1.210565,Food & Drink,Karura
Blu Spaxx Lounge,bar,,,,bar,36.7798065,-1.22151,Food & Drink,Karura
Chandaria Centre for Performing Arts,arts_centre,,,,arts_centre,36.8163078,-1.2790999,Entertainment,Nairobi Central
drinking_water,drinking_water,,,,drinking_water,36.7859978,-1.3081789,Water & Sanitation,Makina
drinking_water,drinking_water,,,,drinking_water,36.7861967,-1.3073136,Water & Sanitation,Makina
Water tank (Lindi),drinking_water,,,,drinking_water,36.7933976,-1.3145274,Water & Sanitation,Lindi
Water tank (Lindi),drinking_water,,,,drinking_water,36.7940337,-1.3148457,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7946441,-1.3144679,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7954018,-1.3115494,Water & Sanitation,Woodley/Kenyatta Golf
Njuguna's Place,restaurant,,,,restaurant,36.7794568,-1.2585316,Food & Drink,Parklands/Highridge
drinking_water,drinking_water,,,,drinking_water,36.792876,-1.3147719,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7967882,-1.3122616,Water & Sanitation,Woodley/Kenyatta Golf
drinking_water,drinking_water,,,,drinking_water,36.793922,-1.3100975,Water & Sanitation,Woodley/Kenyatta Golf
Java House Lavington,restaurant,,,,restaurant,36.7705407,-1.2793359,Food & Drink,Kilimani
Pork Pit,restaurant,,,,restaurant,36.7831338,-1.2063614,Food & Drink,Nyadhuna
Water tank (Lindi),drinking_water,,,,drinking_water,36.7913687,-1.3157538,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7913645,-1.3152126,Water & Sanitation,Lindi
Water point/tank (Lindi),drinking_water,,,,drinking_water,36.7941849,-1.3177171,Water & Sanitation,Lindi
Water tank (Lindi),drinking_water,,,,drinking_water,36.7938609,-1.316628,Water & Sanitation,Lindi
Tenderlings School,school,,,,school,36.7762577,-1.3085809,Education,Sarangombe
drinking_water,drinking_water,,,,drinking_water,36.7979078,-1.3174074,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7977923,-1.3170798,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7982614,-1.3169949,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7960004,-1.3167905,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.797316,-1.3169784,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7910524,-1.3163141,Water & Sanitation,Lindi
Ushirika,toilets,,,,toilets,36.7940119,-1.3121991,Water & Sanitation,Lindi
Kenya kids Learning centre,school,,,,school,36.8483926,-1.3137111,Education,Landimawe
New Hope chemist,pharmacy,,,,pharmacy,36.8494253,-1.3144214,Health,Nairobi South
Bible Baptist,place_of_worship,,,,place_of_worship,36.8405169,-1.3091801,Religion,Nairobi South
Baptised academy,school,,,,school,36.8403715,-1.3091604,Education,Nairobi South
Senior Chairmans Office,public_building,,,,public_building,36.836526,-1.308838,Other,Nairobi South
drinking_water,drinking_water,,,,drinking_water,36.7965252,-1.3171136,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7980257,-1.3171835,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7979408,-1.3167545,Water & Sanitation,Lindi
drinking_water,drinking_water,,,,drinking_water,36.7985279,-1.3163373,Water & Sanitation,Lindi
Water tanks (Lindi),drinking_water,,,,drinking_water,36.7905322,-1.3156823,Water & Sanitation,Lindi
toilets,toilets,,,,toilets,36.795881,-1.3109522,Water & Sanitation,Woodley/Kenyatta Golf
toilets,toilets,,,,toilets,36.789885,-1.3082805,Water & Sanitation,Woodley/Kenyatta Golf
World New Dawn ADC Church,place_of_worship,,,,place_of_worship,36.840344,-1.306839,Religion,Landimawe
sauti ya bwana primary school,school,,,,school,36.8399419,-1.308366,Education,Nairobi South
st.perpetual christian community,place_of_worship,,,,place_of_worship,36.8426402,-1.3108257,Religion,Landimawe
recycling,recycling,,,,recycling,36.8704583,-1.253678,Other,Mathare North
toilets,toilets,,,,toilets,36.8431497,-1.310723,Water & Sanitation,Landimawe
Karura Community Chapel - Kabuku,place_of_worship,,,,place_of_worship,36.675785,-1.1417334,Religion,Ngecha Tigoni
AIC Church,place_of_worship,,,,place_of_worship,36.659227,-1.1482176,Religion,Ngecha Tigoni
Mount Olive Prayer Centre,place_of_worship,,,,place_of_worship,36.7176453,-1.1714139,Religion,Ngecha Tigoni
Legit,fuel,,,,fuel,36.6677816,-1.1505407,Transport,Ngecha Tigoni
Fast Energy Petrol Station,fuel,,,,fuel,36.7610392,-1.2002179,Transport,Nyadhuna
toilets,toilets,,,,toilets,36.8288949,-1.2888101,Water & Sanitation,Nairobi Central
bicycle_parking,bicycle_parking,,,,bicycle_parking,36.8265241,-1.2886222,Other,Nairobi Central
Malibu,pharmacy,,,,pharmacy,36.8265424,-1.2879752,Health,Nairobi Central
St. Mary's Mukuru Parish,place_of_worship,,,,place_of_worship,36.8812026,-1.3090115,Religion,Viwandani
neema gospel church,church,,,,church,36.8828645,-1.3068988,Other,Viwandani
halleluya maximum miracle centre sinai.,church,,,,church,36.880445,-1.309679,Other,Viwandani
malachi power centre,church,,,,church,36.8709818,-1.3115818,Other,Viwandani
gracious restoration christian church.,church,,,,church,36.8700967,-1.31118,Other,Viwandani
legacy dispensing chemist,hospital,,,,hospital,36.8922938,-1.2460944,Health,Korogocho
International ministry church,place_of_worship,,,,place_of_worship,36.8969101,-1.2422588,Religion,Lucky Summer
pharmacy,pharmacy,,,,pharmacy,36.8989494,-1.2395054,Health,Lucky Summer
Calcuta high school,school,,,,school,36.90472,-1.2373464,Education,Lucky Summer
Kimlea Technical Training Center,college,,,,college,36.7155758,-1.1478497,Education,Ngecha Tigoni
JORGS ARK CENTRE,community_centre,,,,community_centre,36.6858128,-1.1279269,Public Services,Ngecha Tigoni
Pots And Palms,restaurant,,,,restaurant,36.7984216,-1.2705563,Food & Drink,Kileleshwa
true gospel church ministry,church,,,,church,36.8817491,-1.3097573,Other,Viwandani
full gospel,church,,,,church,36.8813334,-1.3097589,Other,Viwandani
penueli christian outreach,church,,,,church,36.8797737,-1.3090915,Other,Viwandani
agm church,church,,,,church,36.8827663,-1.3078989,Other,Viwandani
Jusama Community School,school,,,,school,36.8677284,-1.2576175,Education,Ngei
THINK TANK YOUTH GROUP,community_centre,,,,community_centre,36.8689328,-1.2592932,Public Services,Huruma
Genesis Immaculate Church,place_of_worship,,,,place_of_worship,36.8703574,-1.2581774,Religion,Huruma
Simba Kathekoni Pub,pub,,,,pub,36.8666642,-1.2580432,Food & Drink,Ngei
New Makutano Pub,pub,,,,pub,36.8667618,-1.2584628,Food & Drink,Ngei
